Date,Machine_ID,Shift,Temperature,Voltage,Total_Units,Defect_Units
2025-07-20,M-102 (Etch),Night,66.84511392652806,221.10678876552447,742.0,51
2025-04-03,M-105 (Finish),Night,47.10214625811223,220.00819728905202,574.0,11
2025-11-28,M-103 (Layer),Night,64.60000734542729,224.1304558060707,522.0,10
2025-05-05,M-105 (Finish),Day,71.2709936132779,226.8469888807936,939.0,18
2025-07-16,M-103 (Layer),Day,66.5422584763546,220.91009560562185,865.0,17
2025-08-23,M-104 (Press),Night,73.08182410488715,224.55607701776248,852.0,17
2025-08-08,M-104 (Press),Day,68.54925612586132,211.95854143929625,957.0,19
2025-04-29,M-103 (Layer),Day,75.70597701714887,226.41167474053893,878.0,17
2025-08-02,M-102 (Etch),Night,68.68558125772478,210.86152348549467,538.0,37
2025-04-27,M-102 (Etch),Day,83.26182439386466,225.96466796342708,608.0,72
2025-01-13,M-101 (Drill),Day,69.10998310665951,216.41532508159955,535.0,10
2025-01-07,M-104 (Press),Night,66.76809411329768,219.11943447468173,852.0,17
2025-05-25,M-103 (Layer),Night,56.29940185595628,216.3951622611505,625.0,12
2025-11-12,M-101 (Drill),Day,58.59496035076885,216.6964405317388,849.0,16
2025-10-15,M-104 (Press),Night,73.61450711897928,229.19558412527485,501.0,10
2025-12-07,M-105 (Finish),Night,67.03123084889768,220.90573149879003,619.0,12
2025-06-23,M-101 (Drill),Day,51.440061568168645,219.64796488119154,584.0,11
2025-06-03,M-102 (Etch),Day,45.878210561216115,219.25492424531714,994.0,19
2025-09-29,M-102 (Etch),Night,58.50508695184707,217.32694312505956,808.0,56
2025-02-14,M-102 (Etch),Night,69.62370884071234,218.6873216645921,541.0,37
2025-10-12,M-101 (Drill),Night,80.65666221422558,219.5029893158402,687.0,82
2025-10-13,M-104 (Press),Night,76.10320822450036,226.0742273614813,521.0,10
2025-06-29,M-104 (Press),Day,58.27207391413736,224.0159322121172,848.0,16
2025-02-13,M-104 (Press),Night,61.05955210029698,221.27553896551683,612.0,12
2025-07-27,M-105 (Finish),Night,59.39578362015118,215.83239133093764,720.0,14
2025-02-19,M-102 (Etch),Day,59.9386222473059,215.4118052570827,971.0,19
2025-06-03,M-103 (Layer),Night,62.296377709117735,217.78476542843094,927.0,18
2025-12-06,M-104 (Press),Night,63.5081816590618,225.04301609574821,690.0,13
2025-02-07,M-101 (Drill),Day,54.71868069648451,226.80484985344825,759.0,15
2025-02-13,M-105 (Finish),Day,64.19936311787393,212.8536495652513,681.0,13
2025-05-06,M-105 (Finish),Day,53.748526195298375,215.74928093598857,996.0,19
2025-07-23,M-102 (Etch),Day,68.42210950268847,223.31326644599048,620.0,12
2025-01-19,M-101 (Drill),Night,66.81578582843522,217.33925272703013,922.0,18
2025-11-20,M-105 (Finish),Night,55.55308298784363,213.77277375620957,822.0,16
2025-09-29,M-105 (Finish),Night,68.77325231594021,219.21850589317168,893.0,17
2025-02-16,M-105 (Finish),Night,76.92578756299172,223.5783212566065,503.0,10
2025-08-04,M-105 (Finish),Night,78.90712027819801,226.53650916829682,541.0,10
2025-03-03,M-104 (Press),Day,67.71710895506014,220.40807514728573,997.0,19
2025-05-24,M-105 (Finish),Night,68.82981994122703,220.44934217226148,891.0,17
2025-09-22,M-101 (Drill),Night,61.226145044148126,221.80417341799586,841.0,16
2025-01-26,M-103 (Layer),Day,72.76869709267312,219.38163022058143,729.0,14
2025-05-29,M-102 (Etch),Day,61.78926076634939,218.3067756372098,789.0,15
2025-07-11,M-103 (Layer),Night,57.41588707468495,220.32020367812714,762.0,15
2025-01-23,M-102 (Etch),Day,73.36257764299879,222.60744538068369,877.0,17
2025-06-01,M-104 (Press),Night,60.74741765964328,215.56710110670753,994.0,19
2025-09-13,M-104 (Press),Day,66.34207780204137,223.27982538974942,811.0,16
2025-07-29,M-104 (Press),Day,73.81183045440577,229.49093940582074,731.0,14
2025-04-02,M-101 (Drill),Night,80.9530634076113,212.37650221267776,970.0,116
2025-11-05,M-105 (Finish),Day,68.4806509991856,221.98229626860257,,12
2025-12-21,M-104 (Press),Night,68.71340256074132,223.99332697214118,623.0,12
2025-05-23,M-105 (Finish),Day,74.35501579042356,223.05223472013665,737.0,14
2025-01-06,M-103 (Layer),Night,72.98515738265202,211.38404119957946,622.0,12
2025-08-12,M-102 (Etch),Night,81.90297878239548,224.36289099238357,856.0,145
2025-12-04,M-101 (Drill),Day,66.63720447894701,224.74217474780968,528.0,10
2025-01-05,M-103 (Layer),Day,56.681987694830795,220.47009196275542,822.0,16
2025-12-31,M-103 (Layer),Night,64.7212396109512,212.03573544555184,517.0,10
2025-12-18,M-104 (Press),Night,74.45500884490664,220.23294791825356,899.0,17
2025-09-07,M-102 (Etch),Day,70.80516218610465,213.27594361787362,904.0,18
2025-01-26,M-101 (Drill),Night,65.64378907345444,219.4781023541184,535.0,10
2025-12-12,M-103 (Layer),Day,69.1122193510989,225.89160871358436,552.0,11
2025-06-27,M-101 (Drill),Night,53.72419319048049,222.50339485844435,894.0,17
2025-03-12,M-103 (Layer),Night,67.5113430875648,225.91314761103493,747.0,14
2025-05-07,M-105 (Finish),Night,53.71160711529739,226.3653110638344,522.0,10
2025-11-18,M-102 (Etch),Day,68.31653274729273,212.1756277810406,840.0,16
2025-04-25,M-103 (Layer),Day,80.29458456181666,214.63876433678584,670.0,80
2025-06-19,M-105 (Finish),Day,54.795949911547815,213.273454404954,595.0,11
2025-11-25,M-104 (Press),Day,48.617093010672015,224.59359772666062,796.0,15
2025-01-19,M-104 (Press),Night,78.65974837852013,212.09765627951938,813.0,16
2025-07-01,M-104 (Press),Night,58.48482156260924,227.82113002044494,630.0,12
2025-01-14,M-101 (Drill),Day,83.28841462299306,217.91079031392334,583.0,69
2025-12-17,M-103 (Layer),Night,63.33792964114644,216.44280410762806,857.0,17
2025-03-30,M-103 (Layer),Night,76.26860756407498,225.14063962989022,831.0,16
2025-08-01,M-102 (Etch),Night,74.80597751645381,211.0982515339812,761.0,53
2025-01-11,M-101 (Drill),Night,62.95801540203858,211.2657544515113,836.0,16
2025-10-16,M-102 (Etch),Day,63.45178886296383,210.18920358908264,726.0,14
2025-11-22,M-101 (Drill),Day,58.26986588648853,225.01703430188644,552.0,11
2025-05-12,M-105 (Finish),Night,68.24863760516497,218.5984688232925,828.0,16
2025-10-01,M-102 (Etch),Day,77.35083217628474,216.94201682709587,792.0,15
2025-03-23,M-103 (Layer),Night,76.9951557156409,224.4562819254601,567.0,11
2026-01-01,M-102 (Etch),Day,52.361983815183876,227.47703451032584,500.0,10
2025-04-29,M-103 (Layer),Day,65.98348077504401,216.80093551428786,694.0,13
2025-05-01,M-103 (Layer),Night,61.51299253937015,215.15257544690525,557.0,11
2025-04-23,M-101 (Drill),Night,70.29627976234634,215.37716271840154,843.0,16
2025-02-19,M-104 (Press),Day,58.588116016667115,217.59141413905775,569.0,11
2025-02-16,M-103 (Layer),Day,43.35334706555962,226.7449008589654,859.0,17
2025-09-06,M-105 (Finish),Day,62.0135306158194,220.66378643687582,968.0,19
2025-09-27,M-104 (Press),Night,68.74530603273456,225.4939081611086,602.0,12
2025-11-02,M-102 (Etch),Day,43.60580146085036,231.72058991891208,914.0,18
2025-02-02,M-102 (Etch),Day,58.36969060719014,230.3654188096363,612.0,12
2025-12-12,M-101 (Drill),Night,67.80706357446824,222.92516931219836,867.0,17
2025-05-18,M-103 (Layer),Night,53.14520913199226,230.618692664307,734.0,14
2025-07-06,M-101 (Drill),Day,75.02056194611801,219.41012950811754,600.0,12
2025-12-31,M-102 (Etch),Night,60.087673785603116,221.00130439597717,522.0,36
2025-09-23,M-101 (Drill),Day,68.8865815368744,224.06007916226267,754.0,15
2025-05-13,M-104 (Press),Day,62.21952802495215,228.26848865165974,703.0,14
2025-02-21,M-103 (Layer),Night,70.4718265306841,218.0787790564352,,12
2025-05-18,M-105 (Finish),Day,63.990387249278044,215.57754917051108,628.0,12
2025-04-19,M-105 (Finish),Day,74.26259373847668,218.13504591139136,732.0,14
2025-02-03,M-104 (Press),Day,63.276905651062755,227.74467816256856,996.0,19
2025-06-17,M-105 (Finish),Night,76.38340790877224,221.45181014110952,587.0,11
2025-03-12,M-104 (Press),Night,61.6848374284274,214.05007026358342,967.0,19
2025-07-05,M-103 (Layer),Day,56.01092071531831,222.14768304703418,882.0,17
2025-11-07,M-105 (Finish),Night,67.33297827197403,217.40052468627042,996.0,19
2025-07-07,M-103 (Layer),Day,77.15634872587061,222.75842705420473,692.0,13
2025-07-15,M-103 (Layer),Night,67.41164490104343,219.32493002446392,949.0,18
2025-12-09,M-101 (Drill),Night,42.02809150016324,224.8707125373124,896.0,17
2025-02-01,M-105 (Finish),Day,64.35628090398035,227.88482537180235,934.0,18
2025-08-03,M-103 (Layer),Night,60.385800398842036,224.5169369720667,713.0,14
2025-07-12,M-104 (Press),Day,77.89831803355611,220.9753835287168,776.0,15
2025-02-23,M-102 (Etch),Night,73.30312472248144,213.05854633155792,927.0,64
2025-05-22,M-101 (Drill),Day,68.24741047009574,205.87922601593277,838.0,41
2025-04-14,M-101 (Drill),Night,74.43731602193269,215.89127939195143,500.0,10
2025-07-15,M-101 (Drill),Night,51.45354614356796,215.09986005823134,505.0,10
2025-08-02,M-102 (Etch),Night,52.68843875369553,216.1026339552004,616.0,43
2025-07-14,M-102 (Etch),Day,78.58955797780999,214.14215564432178,846.0,16
2025-10-30,M-101 (Drill),Night,75.53217917577626,225.58971301591336,743.0,14
2025-11-30,M-102 (Etch),Day,74.22899904874629,224.39554989640652,689.0,13
2025-10-26,M-102 (Etch),Day,69.25815981799029,224.16956761305286,922.0,18
2025-06-01,M-102 (Etch),Day,50.92406031818065,230.9113326112624,543.0,10
2025-04-05,M-102 (Etch),Day,63.501098478544336,225.26608645088433,629.0,12
2025-07-17,M-101 (Drill),Night,56.24542847860204,213.0059168093435,763.0,15
2025-02-09,M-104 (Press),Day,69.11648187925609,223.21991459769006,830.0,16
2025-06-13,M-102 (Etch),Night,64.77472011307474,214.84547657071963,687.0,48
2025-12-04,M-102 (Etch),Night,73.41786207690389,218.0164710406038,603.0,42
2025-12-04,M-105 (Finish),Day,59.03765720289808,208.68779412544453,816.0,40
2025-04-26,M-102 (Etch),Day,76.2718448002696,208.72706841982108,733.0,36
2025-10-03,M-103 (Layer),Night,60.31168544850186,231.1235309763862,925.0,18
2025-09-25,M-101 (Drill),Day,71.41669653958913,226.17857457374095,811.0,16
2025-06-20,M-103 (Layer),Day,58.86871062764128,219.61144104381262,863.0,17
2025-04-01,M-103 (Layer),Night,72.24862458215138,220.66567727335718,624.0,12
2025-10-22,M-102 (Etch),Day,61.0228670169411,227.60767017302837,640.0,12
2025-02-03,M-103 (Layer),Day,80.88973262774041,223.8718196204963,823.0,98
2025-11-10,M-103 (Layer),Night,55.670064502216036,220.79059530265118,799.0,15
2025-04-19,M-103 (Layer),Day,66.22116087594887,216.21041909463403,755.0,15
2025-02-16,M-103 (Layer),Night,65.20230827901742,226.50112427332388,899.0,17
2025-05-26,M-104 (Press),Night,58.048346203997006,223.43383643517754,685.0,13
2025-01-13,M-102 (Etch),Night,54.995468902848245,221.0738510310026,926.0,64
2025-11-07,M-103 (Layer),Day,48.217380101399336,225.3133917421601,849.0,16
2025-12-26,M-104 (Press),Night,63.38467553876437,212.35455028113864,662.0,13
2025-05-06,M-105 (Finish),Night,81.29576144869493,210.47791170830135,653.0,78
2025-11-20,M-102 (Etch),Day,65.1298934262852,215.22702347236392,620.0,12
2025-12-15,M-105 (Finish),Day,75.29043874858351,221.70461939164264,761.0,15
2025-11-15,M-103 (Layer),Night,67.2299154828633,223.07041588792296,513.0,10
2025-02-05,M-103 (Layer),Day,53.32883099228359,225.3889131263042,533.0,10
2025-06-23,M-104 (Press),Night,66.81042623502857,230.19226660284022,613.0,12
2025-12-30,M-103 (Layer),Day,80.50562152689176,224.73874393570762,576.0,69
2025-10-27,M-105 (Finish),Day,50.29281900052072,219.45558321538365,951.0,19
2025-01-09,M-101 (Drill),Night,72.00702381758227,218.18729035549165,694.0,13
2025-12-29,M-102 (Etch),Day,59.669532611519,223.85290932784977,676.0,13
2025-07-06,M-103 (Layer),Day,54.910794410833574,217.7123453109191,628.0,12
2025-03-21,M-101 (Drill),Day,63.88495332365031,211.67130641270265,656.0,13
2025-05-28,M-105 (Finish),Night,57.3392443070773,219.30133754982248,848.0,16
2025-07-05,M-105 (Finish),Day,56.21038913167746,216.90231915919148,713.0,14
2025-01-29,M-105 (Finish),Day,58.23364323117714,215.47513678640075,806.0,16
2025-03-21,M-105 (Finish),Day,53.65510673749372,221.06493379233746,555.0,11
2025-05-03,M-104 (Press),Night,69.42588601586627,222.67256525172206,974.0,19
2026-01-01,M-105 (Finish),Night,69.7536985528542,212.31717147636743,750.0,15
2025-04-24,M-102 (Etch),Night,90.0390542683996,220.30515749397455,877.0,149
2025-10-03,M-104 (Press),Night,53.30501655864225,229.03593553929306,803.0,16
2025-08-02,M-105 (Finish),Day,77.95683894687424,224.26016255708615,698.0,13
2025-12-25,M-103 (Layer),Day,76.23792764307237,228.1074016667481,805.0,16
2025-12-16,M-103 (Layer),Day,66.35490548622103,223.1465474421438,914.0,18
2025-12-21,M-104 (Press),Night,74.07600574731559,219.15335986796697,956.0,19
2025-10-26,M-103 (Layer),Night,45.63890604039619,206.43630339203338,576.0,28
2025-06-02,M-102 (Etch),Night,54.810193899547514,220.81970820421137,744.0,52
2025-11-30,M-103 (Layer),Night,74.75803327639301,223.2422817958669,838.0,16
2025-05-31,M-104 (Press),Night,66.30302637085661,222.8796064380205,838.0,16
2025-06-18,M-105 (Finish),Day,62.15983990603883,211.40131635740732,547.0,10
2025-11-18,M-101 (Drill),Night,61.76430163227832,227.53218434655116,775.0,15
2025-04-04,M-103 (Layer),Night,72.98241498255031,217.8957196380865,728.0,14
2025-07-19,M-103 (Layer),Night,89.78701133929027,233.9816742447142,927.0,111
2025-05-15,M-104 (Press),Day,61.95601530288557,226.40909284719783,850.0,17
2025-05-14,M-102 (Etch),Day,64.08720628048363,221.76259274292028,787.0,15
2025-05-03,M-103 (Layer),Night,55.46019478993276,212.1896914833334,970.0,19
2025-07-30,M-101 (Drill),Night,65.2024924764505,206.72758164841525,666.0,33
2025-09-07,M-103 (Layer),Night,73.76531838225993,217.47300213179136,789.0,15
2025-12-01,M-103 (Layer),Night,86.54028066232269,221.87329017203396,973.0,116
2025-09-18,M-105 (Finish),Night,76.53608015185917,225.9559334182482,653.0,13
2025-06-30,M-102 (Etch),Day,49.90144971194355,217.95214853865727,519.0,10
2025-12-28,M-102 (Etch),Night,63.35389559812863,216.13544545355322,924.0,64
2025-01-16,M-104 (Press),Night,73.64841201272648,220.65635513962877,675.0,13
2025-05-05,M-102 (Etch),Day,82.46846053759258,214.4109120659296,563.0,67
2025-03-12,M-103 (Layer),Night,51.085745544174195,220.89085663284115,542.0,10
2025-08-07,M-104 (Press),Day,54.806157052037996,204.7430595987599,529.0,26
2025-10-14,M-104 (Press),Day,67.80243813727249,221.13422889294256,554.0,11
2025-02-25,M-103 (Layer),Night,51.39008043734783,221.468682906723,529.0,10
2025-01-01,M-101 (Drill),Day,63.3943442940105,210.8961376379811,937.0,18
2025-05-18,M-103 (Layer),Night,73.27826736039881,227.00221646612232,819.0,16
2025-01-11,M-103 (Layer),Night,70.92543723120677,218.11514937172464,759.0,15
2025-03-16,M-102 (Etch),Night,67.47976535189517,215.66590183242417,806.0,56
2025-05-29,M-103 (Layer),Day,68.6176126316039,224.56654032945596,509.0,10
2025-09-12,M-104 (Press),Night,80.46232494589968,217.00553160507226,734.0,88
2025-03-30,M-103 (Layer),Day,59.33903013549628,223.0142001561697,568.0,11
2025-07-20,M-101 (Drill),Day,73.57024640596751,219.65801662765352,820.0,16
2025-04-03,M-103 (Layer),Day,58.20485467289444,208.60569261695971,971.0,48
2025-11-06,M-105 (Finish),Night,68.79112469936841,225.73170528076997,905.0,18
2025-10-18,M-102 (Etch),Day,71.41207028694193,215.72547737530562,864.0,17
2025-10-01,M-105 (Finish),Day,64.09563229889929,219.12114416036164,513.0,10
2025-11-23,M-105 (Finish),Night,62.40003165422821,225.62024073606787,811.0,16
2025-05-17,M-101 (Drill),Night,74.73775056518676,218.2879249110017,784.0,15
2025-11-13,M-105 (Finish),Day,58.64030874364399,215.97512965980172,781.0,15
2025-08-11,M-101 (Drill),Day,81.55130898321923,218.41216890355744,932.0,111
2025-08-27,M-103 (Layer),Day,64.11704782673388,214.70305023085152,951.0,19
2025-08-27,M-103 (Layer),Day,65.80425871757318,226.2372696407892,907.0,18
2025-11-25,M-102 (Etch),Night,57.08027028125878,221.65727316679715,757.0,52
2025-11-21,M-104 (Press),Night,50.494568089806975,226.6822079253207,979.0,19
2025-07-17,M-102 (Etch),Day,64.8516254362727,224.03783780065098,965.0,19
2025-03-12,M-102 (Etch),Night,66.6143528310746,220.6467795179062,662.0,46
2025-01-17,M-104 (Press),Night,53.83840167550905,221.59113269683743,787.0,15
2025-03-11,M-102 (Etch),Night,66.56058420342234,214.79831387564883,668.0,46
2025-03-31,M-102 (Etch),Night,64.66982467102093,220.6894814523637,857.0,59
2025-12-26,M-105 (Finish),Night,66.12718427518526,227.93166420552782,834.0,16
2025-07-24,M-104 (Press),Day,48.39444708145614,214.5835319835842,1000.0,20
2025-10-28,M-105 (Finish),Night,51.39953860882315,221.78094495812297,822.0,16
2025-07-16,M-101 (Drill),Night,58.912958930230374,224.2656961621969,669.0,13
2025-07-27,M-105 (Finish),Day,59.59599630062379,223.7147098800883,694.0,13
2025-05-29,M-103 (Layer),Day,65.78756764448435,212.82227783822114,652.0,13
2025-05-31,M-103 (Layer),Night,57.447193762926744,213.26291707613592,969.0,19
2025-08-22,M-105 (Finish),Night,81.19526866459685,222.51090147817482,919.0,110
2025-06-14,M-102 (Etch),Day,59.3252361051152,219.70568701158808,660.0,13
2025-07-24,M-101 (Drill),Night,71.22352079534551,228.39572446032903,875.0,17
2025-07-21,M-105 (Finish),Day,64.55263693660054,217.30665787495406,684.0,13
2025-04-02,M-104 (Press),Day,47.28753404938653,218.01821182290752,696.0,13
2025-06-26,M-104 (Press),Night,83.00082683792247,222.27779832814315,536.0,64
2025-08-23,M-104 (Press),Day,79.16739388930715,212.66765475750967,607.0,12
2025-03-26,M-104 (Press),Day,65.4272173574274,223.9676534456467,916.0,18
2025-02-05,M-101 (Drill),Day,56.78879204796536,221.27728945747614,887.0,17
2025-09-07,M-102 (Etch),Night,60.28939630585153,222.75362428699464,649.0,45
2025-05-06,M-103 (Layer),Day,54.698865641362886,219.8624961078133,700.0,14
2025-06-29,M-103 (Layer),Day,58.49760858269096,223.10619088626655,962.0,19
2025-12-21,M-102 (Etch),Night,64.41739409722557,223.98365352092122,972.0,68
2025-10-13,M-101 (Drill),Day,72.14909281126396,221.63358743388218,775.0,15
2025-10-11,M-103 (Layer),Night,60.806242819302994,219.13612463141385,573.0,11
2025-09-26,M-102 (Etch),Night,51.43625619273321,224.40645483870532,697.0,48
2025-05-18,M-104 (Press),Night,79.88573076503096,222.95570840394404,523.0,10
2025-11-22,M-101 (Drill),Day,75.43019799246545,213.7285489599165,567.0,11
2025-04-13,M-101 (Drill),Day,76.62382800763808,224.92867084066893,852.0,17
2025-02-24,M-102 (Etch),Day,61.731603398493476,216.5682622503458,835.0,16
2025-03-19,M-102 (Etch),Day,61.171273299448664,230.57245680063446,786.0,15
2025-04-26,M-105 (Finish),Night,77.58425500669114,214.56388360427363,587.0,11
2025-07-31,M-105 (Finish),Day,45.91879340578332,208.39400391192666,523.0,26
2025-09-06,M-103 (Layer),Day,56.12122615532832,217.54565321492774,501.0,10
2025-05-12,M-105 (Finish),Night,58.06415880242996,217.81733211465107,664.0,13
2025-09-06,M-102 (Etch),Night,62.138354682825444,214.55094539544206,670.0,46
2025-02-13,M-104 (Press),Day,46.499863707908474,223.3392739960785,775.0,15
2026-01-01,M-105 (Finish),Night,85.40370546896764,221.8822644119013,949.0,113
2025-09-19,M-102 (Etch),Night,71.05608503656705,229.86648526591932,851.0,59
2025-10-02,M-102 (Etch),Night,61.44096301481275,211.88788987559252,615.0,43
2025-03-02,M-101 (Drill),Night,70.88010147432578,219.63818177962114,624.0,12
2025-07-01,M-102 (Etch),Day,40.93230916531131,224.69168163313654,526.0,10
2025-09-29,M-104 (Press),Night,69.30120056515662,221.62465294983193,651.0,13
2025-06-15,M-102 (Etch),Day,60.99814184375781,222.31119862552123,876.0,17
2025-09-24,M-105 (Finish),Day,48.362543445202206,221.5960542588852,902.0,18
2025-09-24,M-101 (Drill),Day,62.927325836535076,222.62438587327426,900.0,18
2025-05-16,M-101 (Drill),Day,45.88341032415016,215.226659912159,848.0,16
2025-06-22,M-101 (Drill),Night,51.75709112076541,222.3089856486419,581.0,11
2025-03-16,M-104 (Press),Day,87.32372128558714,224.04873416749396,769.0,92
2025-04-07,M-101 (Drill),Night,74.64403338247445,218.02845503732584,572.0,11
2025-06-23,M-103 (Layer),Day,58.78259705714663,214.65184812346067,807.0,16
2025-06-01,M-101 (Drill),Night,68.50597090311271,218.86450545892674,914.0,18
2025-12-09,M-104 (Press),Day,71.98266577143303,215.64276507345423,534.0,10
2025-02-05,M-103 (Layer),Day,70.67767334434204,219.67412442110216,828.0,16
2025-04-11,M-101 (Drill),Day,70.41139168698773,227.89414631088843,812.0,16
2025-11-21,M-104 (Press),Day,80.48303615002342,229.12616979261693,655.0,78
2025-03-30,M-104 (Press),Day,64.19237671673548,214.382622672109,834.0,16
2025-08-18,M-104 (Press),Day,59.99846070653503,215.20252736396347,847.0,16
2025-07-05,M-105 (Finish),Day,75.86257084591759,224.99772868210997,676.0,13
2025-03-26,M-104 (Press),Day,56.33650203309941,220.1832154666108,770.0,15
2025-08-02,M-103 (Layer),Day,73.7726730770401,215.82688844850918,742.0,14
2025-11-15,M-103 (Layer),Day,56.0873199674801,215.04379426219623,790.0,15
2025-04-07,M-103 (Layer),Night,58.673061753616366,222.73840901235857,534.0,10
2025-10-06,M-105 (Finish),Day,59.13993951010844,230.1284865106775,926.0,18
2025-03-02,M-104 (Press),Night,73.89909746244618,215.15602934301623,760.0,15
2025-07-15,M-101 (Drill),Day,82.49442454071158,217.696374979398,628.0,75
2025-07-09,M-102 (Etch),Night,68.20958456334846,215.5092577157881,828.0,57
2025-01-15,M-102 (Etch),Night,83.87405005669048,225.32246049584012,521.0,88
2025-04-01,M-103 (Layer),Night,75.11868218754591,221.00453118222177,878.0,17
2025-01-19,M-104 (Press),Night,74.75018185360625,235.46549988344213,670.0,13
2025-08-20,M-101 (Drill),Night,56.52144975747776,214.4625929883669,705.0,14
2025-09-06,M-103 (Layer),Day,77.2570279517359,219.84161466358694,986.0,19
2025-09-03,M-105 (Finish),Night,64.09008689248647,217.56392395394732,760.0,15
2025-06-07,M-105 (Finish),Night,60.155469413603306,223.4655876450622,942.0,18
2025-08-29,M-104 (Press),Night,71.49926738628655,223.34092826567098,820.0,16
2025-07-13,M-105 (Finish),Night,61.12876111492037,218.02848703069418,759.0,15
2025-11-13,M-101 (Drill),Day,47.28585822765476,219.751403096931,708.0,14
2025-08-18,M-105 (Finish),Night,71.6522290553287,226.8363512006899,927.0,18
2025-01-14,M-104 (Press),Night,72.01919338161812,219.74586848111358,580.0,11
2025-12-21,M-102 (Etch),Day,58.598157710719555,220.2538288781892,547.0,10
2025-11-12,M-102 (Etch),Day,74.1018475624007,221.39363299832635,727.0,14
2025-11-01,M-105 (Finish),Night,65.40980154969424,222.44598358952328,691.0,13
2025-04-07,M-104 (Press),Day,59.264153622618366,230.0108858443761,909.0,18
2025-11-08,M-104 (Press),Day,69.9224654965399,224.34401548125712,775.0,15
2025-05-13,M-103 (Layer),Night,70.75410826978616,217.47316805233132,786.0,15
2025-09-13,M-102 (Etch),Night,60.339961667451846,231.3855474998978,894.0,62
2025-11-17,M-101 (Drill),Night,66.46723272227375,227.3036010403737,535.0,10
2025-01-10,M-102 (Etch),Night,52.171541545091024,214.84884993224736,929.0,65
2025-07-30,M-101 (Drill),Night,74.35125087049053,215.0827652829351,750.0,15
2025-02-27,M-103 (Layer),Night,67.30601369320198,219.50194577947542,851.0,17
2025-10-08,M-102 (Etch),Day,56.77826888395977,210.5703992113463,763.0,15
2025-11-19,M-104 (Press),Day,62.59046374375319,216.01097781003693,850.0,17
2025-04-14,M-105 (Finish),Night,57.94427834689068,222.91993576116099,567.0,11
2025-10-02,M-102 (Etch),Night,70.04738513917987,228.89993043787555,861.0,60
2025-03-08,M-105 (Finish),Day,62.95168120811525,223.14180731984723,824.0,16
2025-02-13,M-102 (Etch),Night,49.14940255967334,226.21508065861852,810.0,56
2025-08-10,M-101 (Drill),Day,62.151902063122655,222.26308353150404,634.0,12
2025-10-21,M-105 (Finish),Night,73.36059060244258,218.06523472984338,685.0,13
2025-12-17,M-102 (Etch),Day,54.88173931600184,220.44339186738705,562.0,11
2025-08-31,M-105 (Finish),Night,69.30989150099032,214.13592125563736,692.0,13
2025-05-05,M-104 (Press),Day,68.74336272184549,229.29117771176192,599.0,11
2025-01-09,M-105 (Finish),Day,51.72380192065074,219.46794641518156,999.0,19
2025-08-10,M-102 (Etch),Night,54.053318723928534,220.87107443179778,869.0,60
2025-01-02,M-102 (Etch),Day,69.50181734005764,221.40044711373747,581.0,11
2025-12-08,M-105 (Finish),Day,55.447033625063064,220.41776539826418,882.0,17
2025-03-19,M-104 (Press),Day,69.25108055928253,224.2221380907806,878.0,17
2025-02-07,M-104 (Press),Day,57.474339457087495,214.49510976748508,873.0,17
2025-07-02,M-105 (Finish),Night,64.15479578483325,226.90126680338247,976.0,19
2025-12-07,M-103 (Layer),Night,73.36983152514568,214.321428107875,556.0,11
2025-04-28,M-104 (Press),Night,55.94388646059077,220.4131394007187,597.0,11
2025-09-23,M-105 (Finish),Night,61.828306543175266,225.07937856810162,975.0,19
2025-09-15,M-105 (Finish),Night,48.42344602779427,223.1180053450883,744.0,14
2025-08-28,M-104 (Press),Day,66.74501128060608,213.7993535565467,706.0,14
2025-12-15,M-102 (Etch),Night,69.34587576160322,219.2747217273667,586.0,41
2025-07-15,M-102 (Etch),Day,59.43297613212114,224.21477842161414,958.0,19
2025-12-20,M-101 (Drill),Night,69.50770817155296,208.30727505641298,735.0,36
2025-12-25,M-104 (Press),Day,47.56069430663139,220.27797362895416,877.0,17
2025-01-16,M-104 (Press),Night,81.27019047194591,209.92729237193606,711.0,106
2025-03-23,M-101 (Drill),Day,64.2556756220983,221.98585857835312,896.0,17
2025-02-27,M-104 (Press),Day,73.39443833312643,225.13692060702093,881.0,17
2025-05-10,M-103 (Layer),Night,61.1669210055491,215.88301536514402,805.0,16
2025-07-13,M-104 (Press),Day,60.09599399838958,214.55916319292294,968.0,19
2025-05-15,M-104 (Press),Night,79.78224671626458,216.82192548902339,952.0,19
2025-02-03,M-101 (Drill),Night,49.83503214498696,221.00885400241464,743.0,14
2025-03-24,M-105 (Finish),Day,53.71367999318615,231.37171113790205,600.0,12
2025-07-25,M-105 (Finish),Day,55.508548325653386,224.89640837008977,896.0,17
2025-10-27,M-101 (Drill),Night,66.48938037914273,225.90184259447665,750.0,15
2025-05-11,M-101 (Drill),Day,66.23322446701647,230.369054249795,949.0,18
2025-05-15,M-105 (Finish),Day,51.33140820933193,221.82091315653489,597.0,11
2025-02-23,M-103 (Layer),Day,60.47157317369292,222.5271528226512,772.0,15
2025-07-20,M-101 (Drill),Day,73.44208921584993,221.9474971636226,590.0,11
2025-04-11,M-101 (Drill),Night,61.33060582892796,220.83913735136295,780.0,15
2025-06-30,M-101 (Drill),Day,58.58175429445308,224.5216744663533,558.0,11
2025-10-23,M-101 (Drill),Day,62.964577056404835,222.5647045053306,607.0,12
